Item ID,Quotation ID,DO ID
CAF2C7D5,8c574652,656819dd
06BAED42,ac0eb2f3,8d1a24c7
844A4785,ac0eb2f3,d527496c
B7035952,2ad600d0,
79714F9A,443bb6a5,
4CB9C3DE,443bb6a5,
2BC78709,443bb6a5,
1714560B,443bb6a5,
AFDF9110,443bb6a5,
F183D87D,443bb6a5,
CFCDA6B3,443bb6a5,
A582D1FC,5991fe78,
1C4B0101,bec16d19,d6763951
75FB1EC7,cd42ffef,
A2D0EFF8,cd42ffef,
C0C0D021,cd42ffef,
87A1DCF9,e1b95f37,db0e7d41
6933E0A3,526709b7,
4BF1EF42,526709b7,
9C38ED0E,526709b7,
4299D72E,a9e6b1d5,0c99fc15
283B10DA,a9e6b1d5,0c99fc15
ED5994BE,a9e09a82,50336137
2922D8A7,a9e09a82,259378f0
E02455DF,a9e09a82,50336137
4E405D30,a9e09a82,50336137
EC00AE5E,a8f1d738,
6DCF6922,a9e09a82,50336137
BF5B2606,a8f1d738,
46B391E9,d2ae8ec4,
1A3D0F5F,b3684bb7,ff992940
1ADDFC74,b3684bb7,ff992940
AA88E0D0,b3684bb7,ff992940
B6606A27,b3684bb7,ff992940
5067F1EB,b3684bb7,ff992940
61A64006,595be804,
7FA32155,d2ae8ec4,
1B08B56C,1d111030,
545796C6,b3684bb7,
C406B86C,b3684bb7,ff992940
AF744057,d094d755,d4ae9785
B53FCBCA,d094d755,d4ae9785
EC51F2AE,d094d755,d4ae9785
0878A77D,b3684bb7,ff992940
B4D0FC41,b3684bb7,ff992940
BDEA06FA,d094d755,d4ae9785
2B746041,d094d755,d4ae9785
E2D9E621,d094d755,d4ae9785
F68319A5,d094d755,d4ae9785
69E3E2F3,d094d755,d4ae9785
1BA05276,d094d755,d4ae9785
394B603C,d094d755,a9eab4d4
111157CF,dd0d3b32,6484c207
F5220F36,d094d755,d4ae9785
30A23B4B,0daee99f,
242CB5B0,dd0d3b32,6484c207
479B7F74,dd0d3b32,6484c207
29FD18C3,dd0d3b32,6484c207
8CF82A3D,5e06cbbf,
DFD6EDF0,5e06cbbf,
0A305E10,b4e00f19,
334428C8,b4e00f19,
30D64F2D,b4e00f19,
F446C0A6,731e9b14,
F2499662,b8745942,2edf582d
7794E30F,6effb3b0,efa87311
169B2336,6effb3b0,efa87311
EB523EDE,6effb3b0,efa87311
7CA668CC,6effb3b0,efa87311
31999B06,6effb3b0,efa87311
273BB927,6effb3b0,efa87311
E1763734,6effb3b0,efa87311
8105BE11,6effb3b0,efa87311
24B4F993,6effb3b0,efa87311
D4D6C23A,6effb3b0,efa87311
81269FC8,6effb3b0,efa87311
40C3CE4B,6effb3b0,efa87311
25C61587,6effb3b0,efa87311
E9FD3521,6effb3b0,efa87311
A7A37FAC,6effb3b0,efa87311
623F5FA3,6effb3b0,efa87311
9F599804,6effb3b0,efa87311
7CA1EC4B,6effb3b0,efa87311
D3382303,6effb3b0,efa87311
3B71DE5A,6effb3b0,efa87311
D33C5AFF,6effb3b0,efa87311
050174F6,6effb3b0,efa87311
1AD29D27,6effb3b0,efa87311
3874DB19,6effb3b0,efa87311
289C75E9,6effb3b0,efa87311
97D2EF05,6effb3b0,efa87311
F5A5BEF9,afc15efb,0bbc1cad
CC25A2A2,6effb3b0,efa87311
B20CDA28,6effb3b0,efa87311
CDBBBADF,6effb3b0,efa87311
6B337343,6effb3b0,efa87311
71D378F2,6effb3b0,efa87311
EF7CAAA1,6effb3b0,efa87311
10CE0EBF,6effb3b0,efa87311
C9D680A0,6effb3b0,efa87311
6D2FC264,b4e00f19,
F471741F,380ef779,
4F946B40,380ef779,
FA251813,a2a8694c,
4817580C,a2a8694c,
B7C31A72,a2a8694c,
927FE93D,a2a8694c,
A2995790,a2a8694c,
43FBA707,a2a8694c,
93C2C8CE,a2a8694c_R,
0B16E612,a2a8694c_R,
5197A256,7fef4752,ed68b0f9
72CCF65C,7fef4752,ed68b0f9
2E88652F,9b6dadf4,446ccb6e
6946D4F4,9b6dadf4,446ccb6e
9EEAC30D,9b6dadf4,446ccb6e
DE3E434A,80377580,
EEB7830D,84da8926,
5086A72A,86a0e98c,72c4e3ef
F26B07C2,86a0e98c,72c4e3ef
557C054E,86a0e98c,72c4e3ef
4F3B75DD,cdcc1d38,7fc09f21
032F8281,fbcaf47b,a914a5be
D0EA4472,ac9b982e,f493b93b
8073A93F,58d7e40a,e247f899
FD8FCDF7,58d7e40a,e247f899
8D12A4E7,58d7e40a,e247f899
869727BC,5e06cbbf,
83D3B6D9,4fc5a15a,545e21eb
E7483324,4fc5a15a,545e21eb
E884DF0E,5e06cbbf,
8997562D,2ad600d0,
EBDF8678,d2ae8ec4,
C7382100,b2b31d01,626dbf1d
3F887A56,ac75fb0e,49e25ae9
9D7F78D8,ac75fb0e,49e25ae9
6A05F41D,ac75fb0e,49e25ae9
60049CAB,6c9e6c6a,f17b7f6f
AB17BC87,b3684bb7,
F7C4849F,91c5d154,
38D9E4FF,e4f5197b_R,
AA4642B4,e4f5197b_R,
74188F70,e4f5197b_R,
857C4951,e4f5197b_R,
8EB064AE,e4f5197b_R,
871944D4,e4f5197b_R,
3E1F918E,e4f5197b_R,
5AF16A65,e4f5197b_R,
04FFDFDF,e4f5197b_R,
C1EA0959,e4f5197b_R,
C835FDAD,e4f5197b_R,
30F017AD,e4f5197b_R,
6CBFCCBC,b3684bb7,
7F8DBE26,7ec574f6,6f0dc30a
4DF64FA3,7ec574f6,6f0dc30a
CB50F526,7ec574f6,6f0dc30a
74060835,7ec574f6,6f0dc30a
48B0D0F5,7ec574f6,6f0dc30a
9C6BA413,a9e09a82,50336137
AF510202,523099ce,57e2ef41
8CEF79B7,523099ce,57e2ef41
DBD35B04,077b8cc6,855c872b
CFDD63EC,077b8cc6,855c872b
30C84FE6,077b8cc6,855c872b
FBCD9D7F,077b8cc6,855c872b
7845A484,077b8cc6,855c872b
0FD69FEE,077b8cc6,855c872b
7A8E8BCF,077b8cc6,855c872b
18630360,077b8cc6,855c872b
881FB9A0,077b8cc6,855c872b
0277FC72,077b8cc6,855c872b
77F9A265,077b8cc6,855c872b
E99B43A3,077b8cc6,855c872b
1A626673,077b8cc6,855c872b
2D618CA5,077b8cc6,855c872b
19B2EA34,523099ce,57e2ef41
CCEBAA4D,523099ce,57e2ef41
ECB250ED,523099ce,57e2ef41
34DAB31E,523099ce,57e2ef41
2DB2C923,523099ce,57e2ef41
2D0ABF63,93d06553,
901B1B69,93d06553,
A6AD2F5B,93d06553,
910CDF8E,b55355c0,
07E0373D,b55355c0,
6670AA05,b55355c0,
5B8ED6AA,6bdb13f3,
9BC0A889,6bdb13f3,
1DEE60AC,6bdb13f3,
4244CB27,6bdb13f3,
CB0CF7D1,6bdb13f3,
FCD788A6,6bdb13f3,
8668183A,6bdb13f3,
125463B4,db741bfd,ea4d448e
3CDDEBA8,835cbd10,253403c7
48EE53D6,835cbd10,253403c7
AFC0BF1A,835cbd10,253403c7
ABE72093,3b723e67,fd9fffa2
23749114,7cd33926,f0c0c02f
A07D058C,7cd33926,f0c0c02f
4C142045,7cd33926,f0c0c02f
568DDF0A,7cd33926,f0c0c02f
6C57E5C6,7cd33926,f0c0c02f
E5F7642E,7cd33926,f0c0c02f
E8CB5210,7cd33926,f0c0c02f
7F806FAA,7cd33926,f0c0c02f
B28A5FDA,7cd33926,f0c0c02f
3966949A,400b6b42,
C4CBFA57,400b6b42,
1E8ACF36,400b6b42,
AAC8FAEE,400b6b42,
FD509917,400b6b42,
C48658BC,400b6b42,
27C65A28,400b6b42,
94662553,400b6b42,
A1F70D24,400b6b42,
BCBB0993,400b6b42,
8EA00AF5,400b6b42,
943CE056,400b6b42,
13E3577D,380ef779,
44F9466D,380ef779,
EADFCFF5,380ef779,
58E444AE,380ef779,
A9D5BFBF,380ef779,
C54A37BC,380ef779,
A0E52BD2,380ef779,
6789F1F4,380ef779,
9F7C2EB3,380ef779,
CE00FB78,380ef779,
C663E066,380ef779,
B48302F5,380ef779,
97F425F7,380ef779,
D647C165,380ef779,
D4A88070,380ef779,
17BFD80E,1145a39b,ad4958fc
45B34B18,1145a39b,ad4958fc
39DD96D5,1145a39b,ad4958fc
A0D47375,1145a39b,ad4958fc
6603E05D,1145a39b,ad4958fc
662122BD,1145a39b,ad4958fc
62B3FABC,f1e9761a,
151D6D59,400b6b42,
4F11D6CF,74420eea,ee9a9abd
9B44C4C7,74420eea,ee9a9abd
C44A7DAC,74420eea,ee9a9abd
58312BFC,74420eea,ee9a9abd
A7C72CDC,5990c55c,0db2728c
8F4BC292,5990c55c,0db2728c
5B4879E1,5990c55c,0db2728c
EA001713,5990c55c,0db2728c
34F70634,5990c55c,0db2728c
A4F0B391,835cbd10,253403c7
A5D596DC,835cbd10,253403c7
1684F9FD,835cbd10,253403c7
510D0C1F,835cbd10,253403c7
2265FDEA,835cbd10,253403c7
B9551599,835cbd10,253403c7
DFD6D625,78eaf589,
157FE92B,80230228,71078c3d
84AB6E48,80230228,71078c3d
219BE2A3,c1c6e484,b7dfe05a
D8D7AE8F,c1c6e484,b7dfe05a
DF9AAC3F,79fe70f6,
9D174E61,0f65a531,
2A7B72C4,35037792,
FD401631,e79f1981,
732E42FA,e79f1981,
79555C3D,e79f1981,
DC2F9144,e79f1981,
46FB77B1,e79f1981,
D213A217,e79f1981,
E0817880,e79f1981,
95B90626,e79f1981,
AB03598A,e79f1981,
40DA706B,e79f1981,
0844A574,380ef779_R,dec714b6
92A7F076,380ef779_R,dec714b6
F7CBBFF8,380ef779_R,36252ad0
E3B97EEF,380ef779_R,36252ad0
AF93F0C9,4d5d44fc,
3A326E18,50aea368,d21d3a36
B3AE9B5D,50aea368,d21d3a36
90F25D93,50aea368,d21d3a36
F7DA3E59,e78fd514,61e6dcf1
19BED10B,e78fd514,61e6dcf1
632D47E8,c732d3c1,a3b0e967
A37DD85B,c732d3c1,a3b0e967
EA56D6A8,c732d3c1,a3b0e967
1575AEC4,c732d3c1,a3b0e967
2BE2D27E,c732d3c1,a3b0e967
BB3B28E7,c732d3c1,a3b0e967
E34BBA49,c732d3c1,a3b0e967
B9A334D2,c732d3c1,a3b0e967
E2DA273D,c732d3c1,a3b0e967
518C1310,c732d3c1,a3b0e967
022E8AAC,c732d3c1,a3b0e967
3AAA4715,c732d3c1,a3b0e967
34AEE517,c732d3c1,a3b0e967
7BCEADFE,c732d3c1,a3b0e967
7D24E3BA,c732d3c1,a3b0e967
65E0BA9E,0f65a531,
7041FA91,f63dd79e,1665ed4c
81D597AB,d2ae8ec4,
9C0A67DB,d2ae8ec4,
983DB7C2,d2ae8ec4,
9A489D94,35c0715b,
3CC6FEED,d2ae8ec4,
82F25F78,c51491ab,
19348AB1,c51491ab,
CB7D448A,c51491ab,
175DEFF1,c51491ab,
A2DE2A7C,c51491ab,
1930790C,c51491ab,
743D9738,5afc63fd,
EECC80DD,6f9f80c4,7ffbf00d
3A805D73,6f9f80c4,7ffbf00d
429783C4,071a38bb,
F4884E8D,071a38bb,
3C90180E,067fbcb9,d7f2dad3
D6FCF8E3,c51491ab,
77834085,c51491ab,
47F75DC1,c51491ab,
E2768531,c51491ab,
2E268B05,c51491ab,
7C350888,b7a74af6,239d8bde
445BA3A2,b7a74af6,239d8bde
26DADBEE,b7a74af6,239d8bde
B5170A85,b7a74af6,239d8bde
38198846,b7a74af6,239d8bde
F40A8CF6,b7a74af6,239d8bde
4A4550FB,b7a74af6,239d8bde
99FA4102,b7a74af6,239d8bde
13CCB1A8,b7a74af6,239d8bde
73949AEB,b7a74af6,239d8bde
32C11974,b7a74af6,239d8bde
1AF948FA,b7a74af6,239d8bde
013C266D,b7a74af6,239d8bde
52D084BA,b7a74af6,239d8bde
1F5D699C,b7a74af6,239d8bde
70E931DA,b7a74af6,239d8bde
EAF82277,b7a74af6,239d8bde
C16BA8F4,b7a74af6,239d8bde
82396E7E,b7a74af6,239d8bde
41EFA808,b7a74af6,239d8bde
572751DA,b7a74af6,239d8bde
2567830B,b7a74af6,239d8bde
2B7303B4,b7a74af6,239d8bde
E9E90108,b7a74af6,239d8bde
B94F4EBD,b7a74af6,239d8bde
ACC987C0,071a38bb,
0F973287,071a38bb,
5AE5A5D1,4a00322a,ae6c769e
697CB184,44e79ee9,
B36BCFFA,97f5e5f5,
EC890920,97f5e5f5,
A2ECE506,97f5e5f5,
29EECA60,97f5e5f5,
20B67676,97f5e5f5,
EFB238FF,97f5e5f5,
340896A4,4d33ac46,
10852CF4,b7a74af6,239d8bde
727D63CB,b9cc99ae,06711cda
CE266FBC,b9cc99ae,06711cda
68B06FDA,efe1290c,7b8e9eed
EE3252F2,4d5d44fc,
3B26266E,bf1d42c2,
01D74E9A,4d5d44fc,
3D6F36ED,063b2b9e,
56A575DE,063b2b9e,
0205FF7D,e5f41478,568586a3
0B9EF0D1,e5f41478,568586a3
80044F40,e5f41478,568586a3
7628A1EB,e5f41478,568586a3
0DA53088,e5f41478,568586a3
D07812E3,e5f41478,
C7E2DF90,e5f41478,568586a3
22D0E070,efe1290c,
0B9524F0,2e2e84da,
190CE9C1,2e2e84da,
1A4BB56D,2e2e84da,
4AD514B6,2e2e84da,
1DF0E1EF,4ffd707b,
AB63BAD3,1e1c0823,
F1B87C76,4380a38c,
C203ACCB,ff88de74,696cccf4
554218AA,55a4b549_R_R,
71468B8B,55a4b549_R_R,
0191A700,ee839688,
F84F0C45,f5aff34d,
731AD428,f5aff34d,
F04AA9A7,571f1547,4eab3ab0
9BD1B860,ee839688,
9F36C89A,5b93a7f9_R,ddd9ce04
B19A17EE,5b93a7f9_R,09c200a3
F4042149,5b93a7f9_R,09c200a3
77B2D839,5b93a7f9_R,ddd9ce04
43FAB4E3,5b93a7f9_R,ddd9ce04
E8E91EE0,f4ce22bc,
F6CFCC46,5b93a7f9_R,09c200a3
DDF6A171,5b93a7f9_R,09c200a3
4F26600C,5b93a7f9_R,ddd9ce04
5155F246,5b93a7f9_R,ddd9ce04
F9F0A422,ea060484,
645A1318,5b93a7f9_R,09c200a3
4603A967,5b93a7f9_R,09c200a3
9A1AE60B,5b93a7f9_R,09c200a3
F1AC1C80,5b93a7f9_R,09c200a3
DB5FFCDC,5b93a7f9_R,09c200a3
FEEFA0AC,5b93a7f9_R,09c200a3
0434EEAC,5b93a7f9_R,09c200a3
8BEAC924,5b93a7f9_R,09c200a3
E1A42ABA,5b93a7f9_R,09c200a3
1F3461D6,5b93a7f9_R,09c200a3
96F7CD41,5b93a7f9_R,09c200a3
DA7DC8DE,5b93a7f9_R,09c200a3
54D33922,b8e68be0,
4CA72F02,5b93a7f9_R,09c200a3
03371F6C,5b93a7f9_R,09c200a3
35B1ED03,5b93a7f9_R,09c200a3
1C68C159,5b93a7f9_R,09c200a3
D6DF3881,86a2e6eb,7f7e13f4
3AE56802,86a2e6eb,7f7e13f4
330D0F5C,75ce070c,cb1b8cf0
79872BCA,75ce070c,cb1b8cf0
BC3CD603,ff88de74,696cccf4
CD924529,b2858d09,6d2c4ec1
4C413D42,e4e38759,b963208f
703F689A,7ce2d1d0_R,
FF4E2B3A,7ce2d1d0_R,
9433F40E,7ce2d1d0_R,
2A7EC065,d3132d67,1c2cccb9
66D11874,d3132d67,1c2cccb9
8E8C7892,d3132d67,1c2cccb9
138A7330,d3132d67,1c2cccb9
01D79222,d3132d67,1c2cccb9
DCD9158A,d3132d67,1c2cccb9
0FEBA819,d3132d67,1c2cccb9
AAC072EF,d3132d67,1c2cccb9
8B77FD1D,d3132d67,1c2cccb9
FF7761F2,d3132d67,1c2cccb9
BDD83992,8410c756,
31F6498E,98780ff0,
858B39EC,98780ff0,
C2C1D168,98780ff0,
D2FD09F9,98780ff0,
BCF9E868,52014c76,
015CFA84,8064bf6d,
8738C301,82d5113d,
00103EB8,a97663a5,
682FF41C,a97663a5,
A88E1505,a97663a5,
682D6662,a97663a5,
E6F35C71,a97663a5,
7ED2BCC0,a97663a5,
DADB52B5,a97663a5,
4AB230A2,a97663a5,
6666DCF7,42466276,
AEAFC92C,42466276,
346CFE17,42466276,
2C9A216E,42466276,
33689BC6,42466276,
C19B3530,92dcd16e,2f2eb80f
EF1DFD5C,92dcd16e,2f2eb80f
17EBFC5D,364f5267,
E6936505,8912705f,
84C73508,8912705f,
62C2D12A,8912705f,
AAA7EA7C,8912705f,
5F6D261E,8912705f,
99801996,8912705f,
D497FAF6,8912705f,
F1C3E8A4,8912705f,
294B41AE,8912705f,
1CDD125E,8912705f,
2442C930,8912705f,
6BA8C627,8912705f,
68E4DFB0,8912705f,
29C2C7C9,a1d857d0_R,
B93483EF,2bd74ea1,
264B4AD2,5ae3293c,
5CC1E156,a0ec5ba0,a807db53
AA118D73,a0ec5ba0,a807db53
90711CCD,5ec2c533,
0F35D85A,633e4d6c,5a0d8751
5E67DC99,633e4d6c,5a0d8751
01A04859,633e4d6c,5a0d8751
011094A0,633e4d6c,5a0d8751
4DDA4E80,633e4d6c,5a0d8751
6C320C68,633e4d6c,5a0d8751
38F0217F,b6ba84a0,
BAB0F916,b6ba84a0,
FEF16DCD,db1c8dee,
014305D6,9450c5c7,
2F2FAB1D,485ef92a,48efeec9
0C176E67,1fba4337,
4D3F4495,9855338c,
E9905A2C,9855338c,
C0EB9B26,9855338c,
BA0DD03F,9855338c,
3ADC207B,ab7ac601,
CD841E73,ab7ac601,
C17AA54D,ab7ac601,
2B326A54,ab7ac601,
485C33C2,ab7ac601,
D5C3F05C,ab7ac601,
4E2EB6BF,ab7ac601,
47440D79,ab7ac601,
C5FB749D,ab7ac601,
2295A5F6,ab7ac601,
3AD3292F,ab7ac601,
DD73F5B6,ab7ac601,
DC9726D1,ab7ac601,
FEFA1DDF,ab7ac601,
27029E0B,ab7ac601,
176ECC7F,ab7ac601,
9A195DE2,ab7ac601,
CD3396F5,ab7ac601,
F15F7B50,ab7ac601,
15B454C0,ab7ac601,
3ACA7C71,ab7ac601,
D1AF9C0D,ab7ac601,
AB7ED924,ab7ac601,
4711BA8A,ab7ac601,
BC620E8D,ab7ac601,
BEBA2F61,ab7ac601,
FB0378BD,ab7ac601,
9180B778,ab7ac601,
1058583F,ab7ac601,
FE975193,ab7ac601,
BFF10521,ab7ac601,
36FAAE2C,ab7ac601,
90F7C10A,ab7ac601,
03F862F0,ab7ac601,
1C18471F,ab7ac601,
E01B63D9,ab7ac601,
E9C49788,ab7ac601,
A5278FF7,ab7ac601,
1CABE714,ab7ac601,
19B8CD5B,04312b02,
24A9541C,04312b02,
527B8F94,04312b02,
849269F1,f804b6f2,753f111b
02579CB7,f804b6f2,753f111b
9D3DF5A1,f804b6f2,753f111b
5403DFA7,9855338c,
0538100A,9855338c,
0B661708,f804b6f2,753f111b
E3B50C2A,04312b02,
6FBCE7B3,b9d64bc5,
12B6301A,9855338c,
C7786D00,65f9c530_R,
3088DF57,65f9c530_R,
159D6688,65f9c530_R,
EA47B2B1,65f9c530_R,
6537C51D,65f9c530_R,
DADD9BD4,65f9c530_R,
9434B01B,65f9c530_R,
E283DF13,65f9c530_R,
179F85A8,65f9c530_R,
68CB243C,65f9c530_R,
1CCE180A,65f9c530_R,
343D09B6,65f9c530_R,
A024915D,65f9c530_R,
D40B6FCC,65f9c530_R,
E0F10004,8a24c671,
022A2035,8a24c671,d7076957
5451D01A,85e7a379,b5b5edff
B51F5212,85e7a379,b5b5edff
BB625F0B,85e7a379,b5b5edff
AF166296,85e7a379,b5b5edff
642A80A2,85e7a379,b5b5edff
D87CC9DF,85e7a379,
59744668,85e7a379,
117755B1,85e7a379,b5b5edff
F92EDC57,85e7a379,b5b5edff
68D8A8DD,03ca69ed,
E5A83888,df68b595,
FC323A2F,df68b595,
A7F7D41A,df68b595,
4D03E832,df68b595,
4F396B57,df68b595,
5D555146,df68b595,
424A7EA5,df68b595,
0AEF80FC,df68b595,
A541A464,df68b595,
8E0BA72F,df68b595,
607C8E0D,df68b595,
EAE63F7B,12e2ac26,4f3eaf5a
D112D7BC,12e2ac26,4f3eaf5a
605960D1,12e2ac26,4f3eaf5a
28F360F3,08845b10,
86513E8F,66a4142f,
CE265822,160df5d4,
DAE68B3A,ea060484,
9B8B81B3,96b3700b,786a7d6e
F36123B0,988d053e,f64f85b9
0C586481,988d053e,f64f85b9
398AE96C,988d053e,f64f85b9
E7F80668,988d053e,f64f85b9
87D47E95,988d053e,f64f85b9
12B0794D,988d053e,f64f85b9
703CCD34,988d053e,f64f85b9
0880349E,6ebc969f,ab754ec6
E98B9119,c25244b0,994bb731
8E16F511,c25244b0,994bb731
63034313,c25244b0,994bb731
1303DFD8,6ebc969f_R,c5c56b68
20B79EF0,6ebc969f_R,c5c56b68
C653E3BA,35bd023c,
6053739F,35bd023c,
9FFFAC5D,cf0bba75,
3BCAA1E9,cf0bba75,
A6668732,cf0bba75,
BBA167C9,96b3700b,786a7d6e
6C299798,96b3700b,786a7d6e
DAB9CDAD,96b3700b,786a7d6e
53240CDA,95cbafe4,
C1F8CA1D,95cbafe4,f3615d98
F9D1FC6D,b51322d9,
BEEA902E,b9d64bc5,
1BBD0481,b9d64bc5,
922EC145,b9d64bc5,
FCF2772A,b9d64bc5,
2CEAC4F3,b9d64bc5,
0484CA29,b9d64bc5,
EAEBB338,b9d64bc5,
E6896E14,b9d64bc5,
469C803C,b9d64bc5,
E353B7CB,b9d64bc5,
7895584F,b9d64bc5,
4AA4A837,b9d64bc5,
04DA0A39,b9d64bc5,
5FD7D434,b9d64bc5,
F10ABC9E,b9d64bc5,
E43A58E8,dda9617c,
A9291152,d2ae8ec4,
5B4B8C62,d2ae8ec4,
C96A5264,61e987ff,
4180C29A,61e987ff,
D7C5F64B,61e987ff,
A0B13BE2,61e987ff,
FE04240B,61e987ff,
B3F61991,61e987ff,
F34C2BA1,61e987ff,
963A7F04,61e987ff,
A479E229,61e987ff,
37B2E7F5,61e987ff,
62869484,61e987ff,
6286D109,61e987ff,
80342CF9,4e79a3df,82272c62
05DA1C8A,4e79a3df,82272c62
7BF1F8F0,4e79a3df,82272c62
C1ABAE52,4e79a3df,82272c62
8C95774A,4e79a3df,82272c62
D549EF8E,61e987ff,
F292CC27,61e987ff,
6973ABF2,4e79a3df,82272c62
0F65CA7F,4e79a3df,82272c62
26D18BAE,4e79a3df,82272c62
1CDE0E21,4e79a3df,82272c62
57133B4C,4e79a3df,82272c62
EAF8B599,4e79a3df,82272c62
85C3CCE2,4e79a3df,82272c62
0A6EDD06,4e79a3df,82272c62
754ABF8A,4e79a3df,82272c62
0594E30E,4e79a3df,82272c62
7FD86A39,4e79a3df,82272c62
59F515F0,0ce4ef31,f6077f11
B2013A31,4e79a3df,82272c62
F2E505D8,4e79a3df,82272c62
094EBDEE,4e79a3df,82272c62
BC825E4B,4e79a3df,82272c62
E48757FE,2c26a90e,fe11343c
9ED216E5,95cbafe4,f3615d98
4696E3BD,a7f73f8b,c7109913
42FA6381,a7f73f8b,c7109913
44488731,a7f73f8b,c7109913
5197CCDF,a7f73f8b,c7109913
CCB68518,c59924d1,c478b74d
36DADC84,c59924d1,c478b74d
BB573AF8,c59924d1,c478b74d
D05B3E3F,c59924d1,c478b74d
579DE7DF,c59924d1,c478b74d
7E0B8B71,c59924d1,c478b74d
6AF6DB6C,c59924d1,c478b74d
D3673AA5,c59924d1,c478b74d
0B024B1C,c59924d1,c478b74d
AE3983A3,c59924d1,c478b74d
A8CBB1CE,c59924d1,c478b74d
D9580BCE,c59924d1,c478b74d
12C7EFEF,c59924d1,c478b74d
A99826D2,c59924d1,c478b74d
D62F3757,c59924d1,c478b74d
7983C7A9,80896a7e,
CAF91014,04b0b0d0,1ad69502
BF9EFEBA,04b0b0d0,1ad69502
45DBD14F,db5614c9,9bb37681
B97887F0,db5614c9,9bb37681
91C06C12,db5614c9,9bb37681
E9502E9B,db5614c9,9bb37681
9026BE6A,c59924d1,c478b74d
822FA2D3,c59924d1,c478b74d
63EEBBC5,c59924d1,c478b74d
3ED80DDE,c59924d1,c478b74d
478F5D07,c59924d1,c478b74d
2F52DCB8,c59924d1,c478b74d
5B22A742,c59924d1,c478b74d
5C216FB0,c59924d1,c478b74d
8CD3BE60,c59924d1,c478b74d
655E8F97,c59924d1,c478b74d
D06E3BC1,88022c50,e4db7294
C44B0034,c59924d1,c478b74d
7374F4DF,c59924d1,c478b74d
24125FB9,c59924d1,c478b74d
4D2F0E1C,c59924d1,c478b74d
16530336,c59924d1,c478b74d
916BC547,c59924d1,c478b74d
621122CD,c59924d1,c478b74d
1C8B46FC,17172ad5,
69183167,c59924d1,c478b74d
E4216314,d79fa1ba,
80B767CD,b51322d9,
CDDB8F87,b51322d9,
D7EA631A,c89ced0d,6e4a28e5
CB171C94,c89ced0d,6e4a28e5
FADDC761,c89ced0d,6e4a28e5
4FA41052,c89ced0d,6e4a28e5
FD8F14BF,c89ced0d,6e4a28e5
E2DD93A7,c89ced0d,6e4a28e5
E6E7B5D9,c89ced0d,6e4a28e5
760F80FA,c89ced0d,6e4a28e5
DBF7E2AB,c89ced0d,6e4a28e5
F514689F,fe6a3ba0,
62F9B510,fe6a3ba0,
64B03B42,fe6a3ba0,
275E2AE1,fe6a3ba0,
87590C8E,fe6a3ba0,
0AA9BF27,fe6a3ba0,
3ED02F6F,b51322d9,
8973FC27,b51322d9,
C3A988DA,b51322d9,
AA6285FB,b51322d9,
DF8DF10A,b51322d9,
658DA362,b51322d9,
D7060418,b51322d9,
E7EEFF3C,b51322d9,
D01DA36B,c59924d1,c478b74d
DC08C6C8,f1de0d60_R,
72DF91F9,c6bd5684,8b7e3eb6
3C848C18,20161b11,67ce6686
65C3D342,3431fd68,
8ED9C5CC,3431fd68,
381B795B,e50b784b,
2594F5FF,b07c1c91,
3DE9A438,b07c1c91,
CC541E34,a9954f17,2674d1b6
48F8405D,a9954f17,2674d1b6
B910EA87,ee1aa234_R_R,
DEF763F0,ee1aa234_R_R,
4F22C535,267f26a7,
0889DBA0,267f26a7,
75042B76,3431fd68,
CF89A9B6,3431fd68,
E5BD1CAC,6a70c942,426d8b3d
96EF9608,65f9c530_R_R,
12E7B7E5,65f9c530_R_R,
BB4FD33D,65f9c530_R_R,
B6FF542F,65f9c530_R_R,
507E44C0,65f9c530_R_R,
A7AE343C,65f9c530_R_R,
69A68ED9,65f9c530_R_R,
39A42F33,65f9c530_R_R,
77BF9B3E,65f9c530_R_R,
0922D1B1,65f9c530_R_R,
D8F503EA,65f9c530_R_R,
2E1BF967,65f9c530_R_R,
754420AD,65f9c530_R_R,
FB181141,65f9c530_R_R,
5A44774D,267f26a7,
DF76F32F,1cf195f0,894cf1a3
CF3284C8,9125eb1d,1072c811
9E32F2F6,9125eb1d,1072c811
F1A60F26,a61d759d,d8872063
2B08B64A,a61d759d,d8872063
C686BEDF,1cf195f0,4895fc8d
90F79FEA,1cf195f0,4895fc8d
20F4F5BC,1cf195f0,4895fc8d
FEA72135,1cf195f0,4895fc8d
D93C6DE3,1cf195f0,
582642B0,1cf195f0,4895fc8d
00FA2523,66c58bf5,
F4F5FDBA,66c58bf5,
6591F04F,e50b784b,
0505087E,3431fd68,
109188ED,3431fd68_R,b5d34526
31A26633,3431fd68_R,b5d34526
2A7CD094,3431fd68_R,b5d34526
86C5AEA5,3431fd68_R,74a7f9e3
DFCF4AC8,7d72cd72,
36750CD7,43733171,b45bc3bd
CF556F54,43733171,b45bc3bd
00FB1B94,43733171,b45bc3bd
D9DE9CA9,d2ae8ec4,
1A4B364C,34c40226,
ACB9F85A,be055f63,
9252C925,bd44741b,
181AF198,bd44741b,
429E4B45,1e1c0823,
D1DE971C,98f1e789,3c187ad8
951141B2,98f1e789,3c187ad8
AFD08CDF,2cdc652b,d2cca51b
372C08FB,2cdc652b,d2cca51b
B1CC10B1,743d5e75,
5E21C545,743d5e75,
107F91A6,13725ff0,268eae39
